"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"498","18_97",18,47.915663858475,47.9477789146804,3.8524157532775,3.85370656107156,234.709065844835,0.978503553011909,5.6643121453669,240.373377990202,135738.59888092,0.0814710767951724,47.3015297288904
"499","18_98",18,47.030476457917,47.06199822498,3.82035390155615,3.8216339665616,234.709065844835,0.977581667611174,5.6643121453669,240.373377990202,130034.138233653,0.080793031186631,47.3015297288904
"500","18_99",18,47.4847245825943,47.5165508055049,3.82143974923193,3.8227201780664,234.709065844835,0.977313624084856,5.6643121453669,240.373377990202,128462.529137394,0.0808159947463937,47.3015297288904
"501","2_1",2,65.8664015493951,66.1099411853761,82.3657277871882,82.5178600645248,2136.38010823115,0.111821742858027,1.0900662669447,2137.47017449809,374.301035680245,1.74450721863494,47.3015297288904
"502","2_10",2,78.8239415091434,79.1153913769083,99.0523620461735,99.2353150998099,1681.01176567907,0.227189924799932,0.836311020351459,1681.84807669942,873.999535080258,2.0979303559225,47.3015297288904
"503","2_100",2,75.5660004470209,75.9730900117186,91.8880312744863,92.1352086713311,1171.65167738987,0.123306922444245,1.35051366876253,1173.00219105863,417.449339094666,1.94782725208689,47.3015297288904
"504","2_11",2,66.1451298683194,66.389700096404,77.8849323907001,78.0287884878067,1178.95547516608,0.157662110523904,2.15815978390498,1181.11363494998,556.462508031188,1.64960391207282,47.3015297288904
"505","2_12",2,72.6722216422899,72.9164159354427,94.9335829592378,95.092947823741,2132.01135428349,0.101584936527245,0.43472422912206,2132.44607851261,336.273971258038,2.01035671295977,47.3015297288904
"506","2_13",2,69.0991733087654,69.4480415684866,83.5831739090485,83.793905835851,1184.98892684714,0.120001503295904,2.03908455520887,1187.02801140235,404.869399913694,1.77148405804458,47.3015297288904
"507","2_14",2,75.7083800343439,76.0650143952055,90.2307816591583,90.4430539980944,1216.70750498364,0.0927476944480419,3.19295900954906,1219.90046399319,303.620779826069,1.91205346880894,47.3015297288904
"508","2_15",2,78.5037139983928,78.6090174376931,93.8099023210047,93.8727986755873,1472.58576713893,0.266912344869024,0.756397468330392,1473.34216460726,1084.99820197843,1.98456158212263,47.3015297288904
"509","2_16",2,76.3343335652529,76.565105819901,81.5647065275269,81.687905785247,1243.18731771967,0.16608327513091,2.2293954789205,1245.41671319859,592.502499085889,1.7269611839922,47.3015297288904
"510","2_17",2,78.4421241512013,78.6528484605396,107.019968987582,107.163620017328,2132.36462994121,0.0866812235457459,0.611979414963792,2132.97660935617,282.446094312899,2.26554237530029,47.3015297288904
"511","2_18",2,71.3611811477174,71.480874507576,62.1933128824986,62.2454491251043,755.995802767994,0.188910504985353,0.756397468330392,756.752200236324,693.837607083301,1.31592888183247,47.3015297288904
"512","2_19",2,75.2356999804128,75.3871812555411,69.6717571512488,69.7418612345395,834.321098953981,0.232409847773111,3.74232894752298,838.063427901504,901.674578107072,1.47441027032881,47.3015297288904
"513","2_2",2,64.9684852058596,65.1867932878685,73.40735058988,73.5305794001243,1170.61891707022,0.126131439395999,2.90811169951884,1173.52702876974,429.25780566408,1.55450742970822,47.3015297288904
"514","2_20",2,64.1728346933085,64.4101124014182,58.7759697964672,58.884530995136,639.512115249868,0.192368970328687,2.61726615179219,642.12938140166,708.136423411001,1.24487582817371,47.3015297288904
"515","2_21",2,73.9018178247762,74.2000094232622,79.9212783528268,80.0823560003221,1168.52607617686,0.0916496899426575,3.14649235019285,1171.67256852705,299.865454432864,1.69301831165536,47.3015297288904
"516","2_22",2,75.0336777199673,75.1847522388666,93.9150941601086,94.0095920147984,1490.7027699507,0.246909675201238,2.26143101367751,1492.96420096438,976.372937662917,1.98745352536411,47.3015297288904
"517","2_23",2,69.3346644316331,69.5910278967585,80.1392618876968,80.2872818074206,1306.04905479167,0.081336053209749,1.57678787138158,1307.62584266305,263.221482716785,1.69735064103822,47.3015297288904
"518","2_24",2,73.9930479468796,74.216742079067,72.3788955190909,72.4882200858329,950.864744902628,0.211222762186984,4.11477040647836,954.979515309106,796.660561920578,1.53247094758458,47.3015297288904
"519","2_25",2,78.0447231390355,78.3859883259872,99.0249999582606,99.2412664904427,1466.22222071406,0.222843493400836,2.62635506279129,1468.84857577685,851.910796952718,2.09805617406553,47.3015297288904
"520","2_26",2,71.6348391119998,71.9480758790553,66.9871454541959,67.1334426281849,711.267178532777,0.21965097557591,2.91068870061007,714.177867233387,836.270730161601,1.41926578300874,47.3015297288904
"521","2_27",2,75.6322973533841,75.8864381375017,105.230624827909,105.40727532128,1699.78159259619,0.0311208034578543,2.90778900291394,1702.6893815991,95.5261190600172,2.22841155297565,47.3015297288904
"522","2_28",2,68.5453822849238,68.8219608281044,80.4567142793624,80.6188710732529,1264.54408639695,0.128898086038268,0.837001689664728,1265.38108808661,439.770715189316,1.7043607582106,47.3015297288904
"523","2_29",2,71.2858421674855,71.5734783833596,93.6875145403105,93.8763374014166,1698.86636110766,0.0451026816209093,3.82302049143813,1702.6893815991,140.376527609146,1.98463639420269,47.3015297288904
"524","2_3",2,64.9789444327697,65.3070104598621,58.7777460151327,58.9259378950481,856.951157018155,0.252536729025774,1.82385890165772,858.775015919813,1003.10152698242,1.24575121000913,47.3015297288904
"525","2_30",2,79.0607261431651,79.4331521747951,98.8020241919041,99.0344607992479,1435.96314074067,0.260171081552974,0.862152672159977,1436.82529341283,1044.44161744086,2.09368410211817,47.3015297288904
"526","2_31",2,69.5880914198905,69.8453919259808,84.5069072033154,84.6629943112534,2177.07784203972,0.164151206657947,0.8763353595368,2177.95417739926,583.863422764272,1.78985742737076,47.3015297288904
"527","2_32",2,67.2806754737982,67.461416039208,78.6976279189904,78.8032623664307,1686.58986216921,0.111805854931065,2.24739832191958,1688.83726049113,374.618799416904,1.66597703748892,47.3015297288904
"528","2_33",2,81.3700384395376,81.6434592676274,100.634937199033,100.803872918418,1612.21970013886,0.110930945263666,2.52647649892872,1614.74617663779,371.071998802141,2.131091182382,47.3015297288904
"529","2_34",2,70.9967119742414,71.2592208252386,78.8671187572646,79.0127889857183,1168.52607617686,0.0726319690680943,3.14649235019285,1171.67256852705,232.846978585679,1.67040663248274,47.3015297288904
"530","2_35",2,75.4432974691667,75.6968031730282,88.2368388723933,88.3849619225591,1217.6816223962,0.0855476316281039,2.21884159699222,1219.90046399319,278.219692202177,1.86854341559647,47.3015297288904
"531","2_36",2,72.7756409511687,73.1923421624081,87.3102159895138,87.5598210849821,1267.34685858062,0.101215600768843,2.71482738007277,1270.06168596069,334.12538951282,1.85109914175784,47.3015297288904
"532","2_37",2,66.458143360923,66.7487440550677,63.9026204329451,64.0421811309932,863.917692099774,0.181009525636998,1.79285931889108,865.710551418665,656.636819965211,1.3539135308742,47.3015297288904
"533","2_38",2,66.0571241346688,66.2790902775944,67.5254066472821,67.6387614469792,912.146556042806,0.112050803449203,0.598883591180462,912.745439633986,375.29071567651,1.42994871063688,47.3015297288904
"534","2_39",2,77.2865455736282,77.6244954870009,89.8069352315705,90.0030698890471,1682.3064110145,0.11707855559462,1.88577444739838,1684.1921854619,393.965273893506,1.90275178001433,47.3015297288904
"535","2_4",2,69.9297975779184,70.2828594976992,86.6435210459348,86.86196879422,1683.90302418874,0.0942599282468148,3.27006463764737,1687.17308882639,308.982384342441,1.83634587067418,47.3015297288904
"536","2_40",2,70.5267487061371,70.7399635997734,64.7153244746961,64.8130736149534,711.267178532777,0.224708408928963,2.91068870061007,714.177867233387,862.265919381564,1.37021094214988,47.3015297288904
"537","2_41",2,66.0623563804205,66.3066205552725,69.9652854083713,70.0945136503797,1283.9245647996,0.129713017332171,2.84856575656653,1286.77313055617,443.114522230804,1.48186568282522,47.3015297288904
"538","2_42",2,62.0122999687936,62.2415891451488,57.1450993166514,57.2506482425364,954.581663779443,0.13904994312979,3.26841737194318,957.850081151386,480.16197644225,1.2103339695496,47.3015297288904
"539","2_43",2,71.273085489863,71.4405616894028,94.984652601126,95.0961837253822,2132.01135428349,0.115869221095511,0.43472422912206,2132.44607851261,390.148923023297,2.01042512304417,47.3015297288904
"540","2_44",2,68.5269248112579,68.7803016761063,65.7272922721552,65.8486927978977,792.784191571801,0.158280131507063,3.84299102240894,796.62718259421,559.053966271498,1.39210493139039,47.3015297288904
