"","N","layer_N","y_bar","y_bar1","rmse","rmse1","rang","R_squared","y_min","y_max","sum_f","nrmse_mean_not_sum","y_bar2"
"309","16_16",16,63980.8194999499,65602.2975020606,5491.41150735663,5560.56107084299,244310.10265193,0.985753451516719,7824.10568140299,252134.208333333,65386.8558252183,0.0853290935501371,65166.0628221224
"310","16_17",16,63873.845125664,65492.612055987,6136.45989970433,6213.73211338703,244365.763888889,0.981096781194012,7768.44444444445,252134.208333333,49046.4860902244,0.095352271478301,65166.0628221224
"311","16_18",16,63264.431730726,64867.7541821911,6185.47432102751,6263.36373956447,244474.809173669,0.981259174834326,7659.39915966386,252134.208333333,49479.6740282736,0.0961138891674486,65166.0628221224
"312","16_19",16,63739.2182623349,65354.5733186137,6323.64921143742,6403.27857121604,244971.970833333,0.980519655713962,7162.2375,252134.208333333,47565.4362697184,0.0982609397270856,65166.0628221224
"313","16_2",16,62850.5685741466,64443.4024134069,6648.04578823973,6731.76005071638,242886.508333333,0.978091450832702,9247.7,252134.208333333,42188.8466451523,0.103301622948918,65166.0628221224
"314","16_20",16,63631.3571737901,65243.9786861143,5869.7526084443,5943.66636087445,245116.895833333,0.982349589854816,7017.3125,252134.208333333,52594.8323453616,0.09120800158049,65166.0628221224
"315","16_21",16,63396.8309801509,65003.50885082,5238.55032124989,5304.51577795086,244441.148809523,0.985953663611477,7693.05952380952,252134.208333333,66332.3293947413,0.0813999733638979,65166.0628221224
"316","16_22",16,62960.585413566,64556.2074303829,5904.87574934584,5979.23178330204,243968.427083333,0.982348644745723,8165.78125,252134.208333333,52591.9656542945,0.0917537675956115,65166.0628221224
"317","16_23",16,63614.3417684964,65226.5320561879,5739.14755021648,5811.41668308872,244365.763888889,0.983125591988254,7768.44444444445,252134.208333333,55056.9645929016,0.0891785759552728,65166.0628221224
"318","16_24",16,63483.7644770293,65092.6455197418,6019.48398659386,6095.28320315748,244214.84672619,0.981548248545457,7919.36160714286,252134.208333333,50269.6503993447,0.0935346242996941,65166.0628221224
"319","16_25",16,63880.2834906456,65499.2135896694,6082.56601019014,6159.15957523588,245126.150641025,0.981311532861114,7008.05769230769,252134.208333333,49620.9449208501,0.0945148334655102,65166.0628221224
"320","16_26",16,63371.2177561579,64977.24650605,6578.29466038855,6661.13059494584,246241.776785714,0.978596713427722,5892.43154761905,252134.208333333,43207.0977074612,0.102217784940117,65166.0628221224
"321","16_27",16,62752.9814473769,64343.3421176378,5873.44002010906,5947.40020557499,244441.148809523,0.982689273879297,7693.05952380952,252134.208333333,53645.4310085423,0.0912652989610412,65166.0628221224
"322","16_28",16,63398.8895461636,65005.6195874603,5577.76126360252,5647.99817010507,244357.895833333,0.984097950355883,7776.3125,252134.208333333,58481.3017125989,0.0866708517518064,65166.0628221224
"323","16_29",16,63454.9238847264,65063.0740148568,5928.10895418982,6002.75754789522,242721.645833333,0.982171797392118,9412.5625,252134.208333333,52060.9042285182,0.092114780116153,65166.0628221224
"324","16_3",16,64387.1686525055,66018.9448379967,7140.02035770593,7229.92971714069,246241.776785714,0.978786668257046,5892.43154761905,252134.208333333,43602.4577709315,0.110946241096006,65166.0628221224
"325","16_30",16,63736.7263732798,65352.0182771433,5699.75003511951,5771.52306221497,243345.758333333,0.983385750476038,8788.45,252134.208333333,55933.8857201804,0.0885663919572516,65166.0628221224
"326","16_31",16,62642.5082100862,64230.069136213,6111.39830669175,6188.35493699215,244214.84672619,0.981758024287019,7919.36160714286,252134.208333333,50858.5992848926,0.0949628482832224,65166.0628221224
"327","16_32",16,63422.1979194587,65029.5186692655,6245.17184704171,6323.81299541343,244053.333333333,0.980433674153916,8080.875,252134.208333333,47352.263749655,0.097041507827087,65166.0628221224
"328","16_33",16,63424.8683358532,65032.2567625274,5508.98975954036,5578.36067385132,245401.795833333,0.985063594171218,6732.4125,252134.208333333,62323.2327216253,0.085602235769223,65166.0628221224
